id,Community
269,3
270,4
271,2
272,2
273,6
274,6
275,6
276,6
277,6
278,6
279,6
280,6
281,3
282,3
283,2
284,3
285,3
286,3
287,3
288,3
289,3
290,3
291,6
292,3
293,3
294,6
295,3
296,3
297,6
298,3
299,6
300,3
301,6
302,3
303,3
304,6
305,3
306,3
307,3
308,3
309,3
310,3
311,3
312,3
313,3
314,6
315,6
316,6
317,4
318,4
319,4
320,4
321,3
322,4
323,4
324,5
325,3
326,4
327,4
328,4
329,3
330,3
331,3
332,4
333,4
334,3
335,3
336,2
337,2
338,8
339,4
340,5
341,3
342,8
343,8
344,8
345,8
346,8
347,8
348,8
349,8
350,8
351,8
352,8
353,8
354,4
355,3
356,6
357,4
358,4
359,4
360,4
361,4
362,3
363,4
364,4
365,4
366,4
367,3
368,4
369,3
370,1
371,1
372,1
373,3
374,3
375,1
376,1
377,3
378,1
379,2
380,1
381,1
382,1
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,1
391,1
392,1
393,1
394,1
395,1
396,1
397,1
398,1
399,1
400,1
401,1
402,1
403,1
404,1
405,1
406,1
407,1
408,1
409,1
410,1
411,1
412,1
413,1
414,1
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,1
432,1
433,1
434,1
435,4
436,2
437,1
438,1
439,1
440,1
441,1
442,2
443,1
444,2
445,1
446,1
447,1
448,1
449,1
450,2
451,1
452,1
453,1
454,1
455,1
456,1
457,1
458,1
459,1
460,1
461,1
462,1
463,1
464,1
465,1
466,1
467,1
468,1
469,1
470,7
471,7
472,4
473,7
474,7
475,6
476,6
477,6
478,6
479,6
480,3
481,6
482,6
483,6
484,6
485,4
486,7
487,7
488,7
489,4
490,7
491,6
492,6
493,6
494,6
495,6
496,3
497,6
498,6
499,3
500,4
501,3
502,6
503,7
504,4
505,7
506,7
507,7
508,7
509,3
510,7
511,7
512,7
513,3
514,7
515,7
516,3
517,7
518,4
519,7
520,7
521,7
522,3
523,7
524,7
525,4
526,4
527,3
528,7
529,7
530,7
531,6
532,7
533,7
534,7
535,7
536,7
537,7
538,7
539,7
540,7
541,7
542,7
543,7
544,7
545,7
546,7
547,7
548,7
549,7
550,7
551,7
552,7
553,7
554,7
555,7
556,7
557,7
558,7
559,7
560,7
561,7
562,7
563,8
564,7
565,6
566,7
567,7
568,3
569,7
570,7
571,7
572,7
573,7
574,7
575,7
576,7
577,7
578,6
579,7
580,7
581,7
582,7
583,7
584,7
585,7
586,7
587,7
588,7
589,7
590,7
591,7
592,7
593,7
594,7
595,7
596,7
597,7
598,7
599,7
600,7
601,7
602,7
603,6
604,7
605,7
606,7
607,3
608,7
609,7
610,7
611,7
612,7
613,7
614,7
615,7
616,7
617,7
618,7
619,7
620,7
621,7
622,7
623,7
624,7
625,7
626,7
627,7
628,7
629,7
630,7
631,7
632,7
633,7
634,3
635,7
636,7
637,8
638,3
639,7
640,7
641,7
642,7
643,7
644,7
645,7
646,8
647,7
648,7
649,7
650,7
651,7
652,8
653,7
654,7
655,7
656,7
657,8
658,7
659,4
660,4
661,4
662,4
663,4
664,4
665,4
666,4
667,4
668,4
669,4
670,4
671,4
672,4
673,4
674,4
675,4
676,4
677,4
678,4
679,4
680,4
681,4
682,4
683,4
684,4
685,4
686,4
687,4
688,4
689,4
690,4
691,4
692,4
693,4
694,4
695,4
696,4
697,4
698,4
699,4
700,4
701,4
702,4
703,4
704,4
705,4
706,4
707,4
708,4
709,4
710,4
711,4
712,4
713,4
714,4
715,4
716,4
717,4
718,2
719,4
720,4
721,4
722,4
723,4
724,4
725,4
726,4
727,4
728,4
729,4
730,4
731,4
732,4
733,4
734,4
735,2
736,2
737,2
738,2
739,2
740,2
741,2
742,2
743,2
744,2
745,2
746,2
747,2
748,2
749,2
750,2
751,2
752,2
753,2
754,2
755,2
756,2
757,5
758,1
759,5
760,5
761,5
762,6
763,5
764,2
765,5
766,5
767,5
768,5
769,5
770,5
771,5
772,5
773,5
774,5
775,5
776,5
777,5
778,5
779,5
780,5
781,5
782,5
783,5
784,5
785,5
786,5
787,5
788,5
789,5
790,5
791,5
792,5
793,5
794,2
795,2
796,5
797,5
798,5
799,5
800,5
801,5
802,2
803,5
804,5
805,5
806,5
807,2
808,5
809,5
810,5
811,5
812,5
813,2
814,5
815,5
816,5
817,1
818,1
819,1
820,2
821,1
822,5
823,1
824,1
825,1
826,1
827,1
828,1
829,1
830,1
831,2
832,2
833,1
834,2
835,1
836,1
837,2
838,2
839,2
840,1
841,2
842,1
843,1
844,5
845,1
846,2
847,2
848,2
849,2
850,2
851,2
852,6
853,6
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,6
890,6
891,6
892,6
893,6
894,6
895,6
896,6
897,6
898,6
899,6
900,6
901,6
902,2
903,2
904,3
905,3
906,2
907,2
908,2
909,2
910,2
911,2
912,2
913,2
914,2
915,2
916,2
917,2
918,2
919,2
920,2
921,2
922,2
923,2
924,2
925,2
926,2
927,2
928,2
929,2
930,2
931,2
932,2
933,2
934,2
935,2
936,2
937,2
938,2
939,2
940,3
941,3
942,3
943,3
944,3
945,3
946,3
947,3
948,3
949,3
950,3
951,3
952,3
953,3
954,3
955,3
956,3
957,3
958,3
959,3
960,3
961,3
962,3
963,3
964,2
965,2
966,1
967,1
968,1
969,1
970,2
971,1
972,1
973,1
974,1
975,1
976,1
977,3
